name,url,source_category,pdf_path,臨床條件,檢驗條件,流行病學條件,通報定義,疾病分類,檢體採檢送驗事項
兔熱病,,,,,,,,,
副傷寒,https://www.cdc.gov.tw/File/Get/2nVvks5ZQwbyITYFo4t0qA,第二類,pdfs/副傷寒.pdf,,,,,,
嚴重急性呼吸道症候群,https://www.cdc.gov.tw/File/Get/kgKsgv6JsJ00Cwofil7W3g,第一類,pdfs/嚴重急性呼吸道症候群.pdf,,,,,,
地方性斑疹傷寒,,,,有頭痛、惡寒、疲勞、發燒、全身疼痛及出疹等現象。,"符合下列檢驗結果之任一項者，定義為檢驗結果陽性：
（一） 臨床檢體（血液）分離並鑑定出莫氏立克次體（Rickettsia
typhi）。
（二） 臨床檢體分子生物學核酸檢測陽性。
（三） 以間接免疫螢光染色法（ Indirect Immunofluorescene
Assay，IFA）檢測急性期（或初次採檢）血清，IgM 抗體≧
1：80 且 IgG 抗體≧1：320。
（四） 以間接免疫螢光染色法，檢測配對（恢復期及急性期）血清，
莫氏立克次體特異性IgG 抗體有陽轉或4 倍以上上升。",NA,符合臨床條件。,"（一） 可能病例：
NA
（二） 極可能病例：
NA
（三） 確定病例：
符合檢驗結果陽性定義之任一項。","採檢項目 檢體種類 採檢目的 採檢時間 採檢規定 運送條件 注意事項
1.抗凝固全血採
檢請參考傳染病
以含抗凝劑
檢體採檢手冊第
抗凝固全 病原體檢 急性期且未
（heparin或
EDTA）採血管採 3.2節。
血 測
投藥前
集5-10 mL靜脈
2.血清勿加入任
血，並混合均勻 2-8℃(B
類感染性 何添加物。
物質包裝)
3.血清檢體見傳
地方性斑
染病檢體採檢手
疹傷寒
冊2.8.3及2.8.4
備註說明及採檢
步驟見第3.3節。
立即採檢 以無菌試管收集
血清 抗體檢測
3 mL血清 4.以不做二採為
原則，如有臨床上
個別需要，請連繫
檢體單一窗口。"
多重抗藥性結核病,,,,,"具下列任一條件：
（一）臨床檢體（如痰、肋膜液、胃洗液、支氣管沖洗液、組織
切片等）培養後，菌株經鑑定為結核菌群(Mycobacterium
tuberculosis complex)，且藥物感受性試驗顯示至少同時對
isoniazid 及 rifampicin 具抗藥性。
（二）臨床檢體或鑑定為結核菌群(Mycobacterium tuberculosis
complex)之菌株，經分子檢測顯示至少同時對 isoniazid 及
rifampicin 具抗藥性。
三、 流行病學條件
（一）具有與多重抗藥性結核病確定病例之接觸史。
（二）醫師依據病史認為復發個案；或經抗結核藥物治療後失敗
或失落個案。
（三）居住於國內抗藥性高風險地區或具有 WHO 公布之結核
病或多重抗藥性結核病高負擔國家旅遊。",,"符合檢驗條件且已通報結核病。
五、 疾病分類
（一）可能病例：
NA
（二）極可能病例：
符合檢驗條件。
（三）確定病例：
同時具備下列兩項條件：
1. 符合極可能病例。
2. 藥物感受性試驗檢驗單位，傳統檢測須為疾病管制署
或多重抗藥性結核病認可實驗室，分子檢測須為疾病
管制署或指定實驗室。
六、 檢體採檢送驗事項
傳染病 檢體種類 採檢目的 採檢時間 採檢量及規定 送驗方式 應保存種類 注 意
名稱 （應保存時間） 事項
病原體檢
測、藥物 2-8°C
臨床檢體 菌株(2年）
感受性試 詳傳染病檢體 (B 類感
驗 採檢手冊 3.9 染性物質
初次驗痰 痰液檢體 P650 包
多重抗藥 (未服藥 裝）
臨床檢體
性結核病 前)或
分子病原
配合案例
菌株 體檢測、 詳傳染病檢體 2-8°C 菌株(2年）
藥物感受 採檢手冊 (A類感
性試驗 3.15.2菌株檢 染性物質
體 P620包
裝）",,
天花,https://www.cdc.gov.tw/File/Get/PliZELrp1f-tjibHx7v3FQ,第一類,pdfs/天花.pdf,"（一） 爆發流行前：
突然發燒 38.3°C（101°F）以上，接著會依序出現不同型態
及進展一致的皮膚病灶如紅疹、丘疹、水泡或膿疱，且無
其他明顯病因，並須特別與水痘（VZV）做鑑別診斷。
（二） 爆發流行時：
於發現第一例天花病例後，具有下列任一個條件：
1. 發燒 1 至 4 天後出現皮疹，且演進的發展性皮疹。
2. 突然發燒 38.3℃（101°F）以上；或並未出現符合臨床通
報定義之症狀。","具有下列任一個條件：
（一）臨床檢體（水泡液、膿疱液、瘡痂或組織等）分離並鑑
定出天花病毒（Variola virus）。
（二）臨床檢體分子生物學核酸檢測陽性。","曾接觸天花確定病例，如與確定病例有唾液、血液、組織液、
水泡液、脫落的皮屑、結痂、排泄物之接觸，或接觸天花病人
使用過沾有天花病毒之物品等。","具有下列任一個條件：
（一）符合臨床條件。
（二）爆發流行時，雖未出現臨床症狀，但醫師或法醫師高度
懷疑， 且患者與確定病例具有流行病學上相關者。","（一） 可能病例：
符合臨床條件
（二）極可能病例：
病患並未出現符合臨床通報定義之症狀，但臨床醫師高
度懷疑 是天花，且與確定病例具有流行病學之關聯。
（三）確定病例：具有下列任一個條件：
1. 符合臨床條件及檢驗條件。
2. 符合臨床條件，且與確定病例具有流行病學之關聯。",請參閱「傳染病檢體採檢手冊」（https://gov.tw/pK8）
小兒麻痺症/急性無力肢體麻痺,https://www.cdc.gov.tw/File/Get/YAgIUm8HqMTb_CZ5Gpvyow,第二類,pdfs/小兒麻痺症_急性無力肢體麻痺.pdf,,"臨床檢體（糞便或腦脊髓液）分離並鑑定出野生株小兒麻痺病毒（Wild
Poliovirus）。","具有下列任一個條件：
（一） 發病前 35 天，有小兒麻痺症疫區之旅遊史。
（二） 曾接觸確定感染個案之上呼吸道、口咽等分泌物或排泄物，與
確定感染個案有流行病學上關聯。",15 歲以下符合急性無力肢體麻痺臨床條件。,"（一） AFP 確定病例：
通報病例經 AFP 監視調查專家進行臨床調查後，判定符合
AFP 病例定義。
（二） 小兒麻痺症確定病例：
符合 AFP 確定病例條件及小兒麻痺症檢驗條件，經衛生福利
部傳染病防治審議委員會－小兒麻痺症根除成果保全證明組
專家審查確定。","應保存種類
採檢項目 檢體種類 採檢目的 採檢時間 採檢量及規定 送驗方式 注意事項
(應保存時間)
1. 糞便過大時，可用
發 病 14
扁平木棒將其弄
日內採取以本署提供之
小，放入瓶內，勿
2 次糞便密閉廣口塑膠 沾瓶口並旋緊瓶
蓋。
糞便 檢體，2瓶採集約 10 g
2. 檢體採集後立即冷
小兒麻痺 份檢體隔（約荔枝大） 2-8℃ 藏，於72小時內送
症/急性無 病原體檢 日或連日新鮮糞便。 (B類生物 病毒株
達檢驗單位。
3. 糞便採檢步驟請參
力肢體麻 測 採取 物 質 包 (30日)
考第3.5.5節。
痺（AFP） 以無菌病毒拭裝)
發 病 14
子之棉棒擦拭
見2.8.5備註說明及
咽喉擦 天內採集
咽喉，插入病 咽喉採檢步驟請參
拭液 咽喉擦拭
考第3.7節及圖3.7。
毒 保 存 輸 送
液1次。
管。"
屈公病,https://www.cdc.gov.tw/File/Get/_rm8dfC15WLrQ55dC245Tg,第二類,pdfs/屈公病.pdf,"急性發燒≧38°C且有嚴重關節炎或關節痛，無法以其他醫學診斷解
釋者。","符合下列檢驗結果之任一項者，定義為檢驗結果陽性：
（一）臨床檢體分離並鑑定出屈公病毒。
（二）臨床檢體分子生物學核酸檢測陽性。
（三）急性期（或初次採檢）血清中，屈公病毒特異性IgM或IgG抗
體為陽性者。
（四）成對血清（恢復期及急性期）中，屈公病毒特異性IgM或IgG
抗體（二者任一）有陽轉或≧4倍上升。","具有下列任一個條件：
（一）住家或活動範圍附近有屈公病確定病例或有與屈公病確定病
例接觸史。
（二）有屈公病流行地區相關旅遊史。",符合臨床條件及流行病學條件。,"（一） 可能病例：
NA
（二） 極可能病例：
符合臨床條件及檢驗結果陽性定義之第三項。
（三） 確定病例：
符合檢驗結果陽性定義之第一、二、四項之任一項。","傳染病 採檢量及 應保存種類
採檢項目 採檢目的 採檢時間 送驗方式 注意事項
名稱 規定 應保存時間
1.檢體勿加入任
病毒株 何添加物。
急性期 (30 日) 2.若無法取得急
（發病7
日內） ；陽性血清 性期之血
(30 日) 液，請採間隔
7日之恢復期
血清，分 2次
2-8℃ 送驗。
病原體檢 以無菌試 B類感染 3.血清檢體採檢
測；抗體 管收集 3 性物質 注意事項請
屈公病 血清
檢測 mL 血清 P650包裝 參閱傳染病
恢復期 檢體採檢手
（發病 陽性血清
冊2.8.3 及
14-40日 (30 日)
之間） 2.8.4備註說
明，血清檢體
採檢步驟請
參閱傳染病
檢體採檢手
冊第3.3 節。"
布氏桿菌病,,,,,"符合下列檢驗結果之任ㄧ項者，定義為檢驗結果陽性：
（一） 臨床檢體分離並鑑定出布氏桿菌屬(Brucella spp.)。
（二） 急性期或恢復期血清學抗體檢測陽性。
三、 流行病學條件
具有下列任ㄧ個條件：
（一）有布氏桿菌相關流行地區旅遊史，且曾食用未經消毒或消毒不
完全之動物製品(尤其乳製品)。
（二）曾接觸疑似受布氏桿菌感染之動物。
（三）進行布氏桿菌或檢體實驗室操作。",,"具有下列任一個條件：
（一）符合臨床條件及流行病學條件。
（二）經醫院自行檢驗，符合檢驗條件。
五、 疾病分類
（一）可能病例：
NA
（二）極可能病例：
雖未經實驗室證實，但符合臨床條件及流行病學條件。
（三）確定病例：
符合臨床條件及檢驗條件。
六、 檢體採檢送驗事項
採檢項目 檢體種類 採檢目的 採檢時間 採檢量及規定 送驗方式 注意事項
血清檢體見 2.8.3
急性期；以無菌試管收集至 及 2.8.4 備註說
血清 抗體檢測 低溫
恢復期 少3 mL血清。 明，血清採檢步驟
請參考第3.3節。
1. 以含抗凝劑
（heparin或
EDTA）採血管採
集5-10 mL 血液
全血採檢步驟請
檢體。
布氏桿菌 抗凝固全病原體檢急性發燒 參考第3.1節，抗
2. 以採血管採 5-10 常溫
病 血或全血 測 期 凝固全血採檢請
mL全血，立即注
參考第3.2節。
入嗜氧性血液培
養瓶（血液與培養
液比例為 1:5 至
1:10）。
純化之菌株以拭子低溫 1. 本 菌 傳 染 性
已分離菌 沾滿一圈後，置入(A 類感染 高，應謹慎操
菌株 菌株鑑定
株時 Cary-Blair 保存輸送性物質包 作。
培養基。 裝) 2. 儘速送驗。",,
庫賈氏病,,,,,"（三） 確定病例
符合臨床條件二、（一）第 1 項症狀 與 檢驗條件二、（四），
且經衛生福利部疾病管制署庫賈氏病之病例審查會議專家審
查確定。
104年7月16日核定
陸、 檢體採檢送驗事項
應保存種類
傳染病
採檢項目 採檢目的 採檢時間 採檢量及規定 送驗方式 (應保存時 注意事項
名稱
間)
1. 請參閱「庫賈
氏病及其他人
1. 防漏無菌試管(塑
類傳播性海綿
臨床測定 膠材質)收集腦脊
樣腦症感染管
庫賈氏病 （EEG、 髓液至少2 mL。
制與病例通報
腦脊髓液 標示蛋白 MRI、 2. 每 管 外 覆 吸 水 -
指引手冊」。
檢測 CTScan） 紙，並以夾鏈袋密2-8oC
2. 脊髓液採檢步
疑似時 封，再置於檢體罐(B類感染
驟請參考第 3.6
(第二層容器)中。性物質包
節，由醫師採
裝)
檢。
臨床測定
以含抗凝劑
（EEG、
基因型別 （heparin或EDTA）
MRI、 -
檢測* 採血管採集5-10 mL
CTScan）
抗凝固全血採檢
抗凝固全 血液檢體。
疑似時 步驟請參考第 3.2
血
以含抗凝劑 22-35oC 節。
庫賈氏病
普利昂蛋 病例審查 （heparin或EDTA）(B類感染
白檢測 會建議時 採血管採集5-10 mL 性物質包
血液檢體2管。 裝)
1.無菌容
器之組織
以冷凍方
請參閱「庫賈氏病
扁桃腺組織分別以 式運送。 及其他人類傳播
1.無菌容器收集至
2.泡置於 性海綿樣腦症
扁桃腺組 普利昂蛋 病例審查 福馬林之 感染管制與病例
少50 mg。
織檢體 白檢測 會建議時 組織以常 通報指引手冊」及
2.含有福馬林之容
溫22-35 「醫療機構感染
器收集至少50 mg。 oC運送。 管制手冊彙編」。
(B類感染
性物質包
裝)
*基於倫理考量，有關基因型別檢測請醫師對病患本人或其法定代理人或家屬說明檢測
之原因、效益，請其填妥後附之同意書（1 式 2 份）後始得為之，並請於檢體送驗時
併附同意書正本1份。
104年7月16日核定
庫賈氏病通報個案 基因檢測說明書
一、疾病簡介：
人類普利昂病又稱人類傳播性海綿樣腦症，係指庫賈氏病（CJD）、新
型庫賈氏病（vCJD）等，其中的庫賈氏病（CJD）分為散發型、醫源型及
遺傳型3種型式。依據國外文獻資料顯示，散發型庫賈氏病佔總病例數約85
％，發生原因不明；醫源型庫賈氏病佔總病例數少於1％，為各種醫療行為
所造成之感染；遺傳型庫賈氏病佔總病例數10~15％，吉斯曼-史特斯勤-先
克症候群（Gerstmann-Sträussler-Scheinker syndrome，GSS）與致死性家族
性失眠症（Fatal Familial Insomnia，FFI）均為家族顯性遺傳型普利昂病，
可應用基因檢測「普利昂蛋白質基因（PRNP）」協助診斷此類遺傳型庫賈
氏病。
依文獻資料顯示，吉斯曼-史特斯勤-先克症候群（GSS）每年發生率約
為千萬分之一，病患皆有家族史，發病年齡平均為43-48歲，發病後平均壽
命為5年；而致命性家族性失眠症（FFI），平均發病年齡為56歲，發病後平
均壽命為13個月。
二、檢測效益：
本項基因檢測可瞭解庫賈氏病通報個案是否有普利昂蛋白質基因
（PRNP）變異，其結果可提供本人疾病診斷之依據。
三、檢體種類：
104年7月16日核定
5-10 c.c.血液。
四、檢測風險：
與一般抽血檢驗相同，少數人抽血部位會因皮下滲血而瘀青。
五、檢體處理與保存：
抽取之血液將置於含抗凝劑（heparin或EDTA）之試管，以低溫（2-8°C）
運送至衛生福利部疾病管制署研究檢驗中心。受檢者之檢體會被妥善使
用、處理與保存，檢測完畢後，檢測單位將以無法辨認個人資料的方式保
存或確實銷毀。
六、檢驗費用及報告時程：
庫賈氏病為第4類法定傳染病，檢驗費用由公務預算支應。實驗室於接
獲檢體後3個月內將檢驗結果提供給通報醫師。
七、其他事項
基因檢測有其侷限性，檢驗結果無法明確預測近親罹患遺傳型庫賈氏
病的機率，僅供臨床參考。
104年7月16日核定
庫賈氏病通報個案 基因檢測同意書
病人： ，出生於民國 年 月 日，因疑似罹患庫
賈氏病，同意接受特異性普利昂蛋白質基因（PRNP）基因檢測。立同意書
人已經與醫師討論過接受這個檢測的效益與風險，對醫師的說明都已充分
了解且同意由 醫院代為抽血送交衛生福利部疾病管制署進
行該項基因檢測，並同意將檢驗結果提供疾病管制署及通報醫院作為疾病
研判的參考。
檢驗結果是否提供立同意書人（請勾選）：
□提供，檢驗結果寄送地址：
□不提供
立同意書人： （簽章） 身分證字號：
與病人之關係（請圈選）：本人、配偶、父、母、兒、女、其他：_________
住址： 電話：
日期：民國 年 月 日
104年7月16日核定",,"進展快速之失智症或智能衰退（mental decline） 或 進行性神經性精
神異常（progressive neuropsychiatric disorder），且已排除其他疾病，
並 具有下列任一個條件：
（一） 具有下列任一個神經學症狀：
1. 肌躍症（myoclonus）或舞蹈症（chorea）或張力不全
（dystonia）。
2. 視覺異常（visual disturbance）或小腦功能失調（cerebellar
dysfunction）。
3. 錐體路（pyramidal）或錐體外路（extrapyramidal）功能異
常。
4. 不動不語症（akinetic mutism）。
5. 明顯疼痛（frank pain） 和/或感覺異樣（dysaesthesia）。
（二） 腦電圖（EEG）有週期性尖銳組合波（periodic sharp wave
complex, PSWC）。
（三） 腦部核磁共振（MRI）具有下列任一條件：
1. 在尾核（caudate）或殼核（putamen）有高密度變化（high
density in diffusion and or flair/T2）或皮質緞帶徵象（cortical
ribbon）。
2. 丘腦枕（pulvinar）有雙側對稱性墊狀隆起病徵（pulvinar high
signal）。
伍、 疾病分類
一、 散發型庫賈氏病（sporadic CJD, sCJD）：
（一） 可能病例：
符合臨床條件一、（一） 與
臨床條件一、（二）4 項中至少 2 項症狀，且病程小於 2 年。
104年7月16日核定
（二） 極可能病例：
具有下列任一個條件：
1. 符合臨床條件一、（一） 與
臨床條件一、（二）4 項中至少 2 項症狀 及",,
